properties{
  x = 0,
  y = 0,
  width = 1600,
  height = 2400,
  min_layer = 0,
  max_layer = 0,
  tileset = "Absolute Dungeon 03",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 1600,
  height = 2400,
  pattern = "ceiling.1",
}

tile{
  layer = 0,
  x = 32,
  y = 2360,
  width = 768,
  height = 24,
  pattern = "wall.2-9",
}

tile{
  layer = 0,
  x = 48,
  y = 528,
  width = 1504,
  height = 1824,
  pattern = "floor_low.9-1",
}

tile{
  layer = 0,
  x = 808,
  y = 496,
  width = 768,
  height = 24,
  pattern = "wall.1-9",
}

tile{
  layer = 0,
  x = 1560,
  y = 520,
  width = 24,
  height = 1840,
  pattern = "wall.4-9",
}

tile{
  layer = 0,
  x = 16,
  y = 496,
  width = 24,
  height = 24,
  pattern = "wall.corner.1-9",
}

tile{
  layer = 0,
  x = 1560,
  y = 496,
  width = 24,
  height = 24,
  pattern = "wall.corner.2-9",
}

tile{
  layer = 0,
  x = 16,
  y = 2360,
  width = 24,
  height = 24,
  pattern = "wall.corner.3-9",
}

tile{
  layer = 0,
  x = 1560,
  y = 2360,
  width = 24,
  height = 24,
  pattern = "wall.corner.4-9",
}

tile{
  layer = 0,
  x = 16,
  y = 520,
  width = 24,
  height = 1840,
  pattern = "wall.3-9",
}

tile{
  layer = 0,
  x = 792,
  y = 2360,
  width = 768,
  height = 24,
  pattern = "wall.2-9",
}

tile{
  layer = 0,
  x = 40,
  y = 2352,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.3-6",
}

tile{
  layer = 0,
  x = 48,
  y = 2352,
  width = 1504,
  height = 8,
  pattern = "wall_border.2-6",
}

tile{
  layer = 0,
  x = 1552,
  y = 528,
  width = 8,
  height = 1824,
  pattern = "wall_border.4-6",
}

tile{
  layer = 0,
  x = 1552,
  y = 520,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.2-6",
}

tile{
  layer = 0,
  x = 48,
  y = 520,
  width = 1504,
  height = 8,
  pattern = "wall_border.1-6",
}

tile{
  layer = 0,
  x = 40,
  y = 520,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.1-6",
}

tile{
  layer = 0,
  x = 40,
  y = 528,
  width = 8,
  height = 1824,
  pattern = "wall_border.3-6",
}

tile{
  layer = 0,
  x = 40,
  y = 496,
  width = 768,
  height = 24,
  pattern = "wall.1-9",
}

tile{
  layer = 0,
  x = 1552,
  y = 2352,
  width = 8,
  height = 8,
  pattern = "wall_border.corner.4-6",
}

tile{
  layer = 0,
  x = 800,
  y = 1464,
  width = 16,
  height = 16,
  pattern = "hole_parallax.1-3",
}

teletransporter{
  layer = 0,
  x = 800,
  y = 1464,
  width = 16,
  height = 16,
  destination_map = "boss_cave_dungeon_15",
  destination = "destination_15f_a1",
}

