properties{
  x = 0,
  y = 0,
  width = 5120,
  height = 1440,
  min_layer = 0,
  max_layer = 2,
  tileset = "dark_mountain",
  music = "same",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 5120,
  height = 80,
  pattern = "331",
}

tile{
  layer = 0,
  x = 48,
  y = 0,
  width = 112,
  height = 152,
  pattern = "grass.soil",
}

tile{
  layer = 0,
  x = 64,
  y = 288,
  width = 16,
  height = 16,
  pattern = "dirt.soil",
}

tile{
  layer = 0,
  x = 48,
  y = 272,
  width = 16,
  height = 32,
  pattern = "dirt.soil",
}

tile{
  layer = 0,
  x = 32,
  y = 256,
  width = 16,
  height = 48,
  pattern = "dirt.soil",
}

tile{
  layer = 0,
  x = 24,
  y = 248,
  width = 16,
  height = 48,
  pattern = "dirt.soil",
}

tile{
  layer = 0,
  x = 16,
  y = 240,
  width = 16,
  height = 48,
  pattern = "dirt.soil",
}

tile{
  layer = 0,
  x = 0,
  y = 232,
  width = 8,
  height = 88,
  pattern = "grass.soil",
}

tile{
  layer = 0,
  x = 32,
  y = 304,
  width = 40,
  height = 8,
  pattern = "grass.soil.1",
}

tile{
  layer = 0,
  x = 8,
  y = 232,
  width = 8,
  height = 56,
  pattern = "grass.soil.4",
}

tile{
  layer = 0,
  x = 0,
  y = 224,
  width = 8,
  height = 80,
  pattern = "274",
}

tile{
  layer = 0,
  x = 120,
  y = 24,
  width = 16,
  height = 16,
  pattern = "grass.cliff.top.border.diag.1",
}

tile{
  layer = 0,
  x = 288,
  y = 208,
  width = 16,
  height = 16,
  pattern = "227",
}

tile{
  layer = 0,
  x = 0,
  y = 208,
  width = 16,
  height = 16,
  pattern = "228",
}

tile{
  layer = 0,
  x = 16,
  y = 224,
  width = 16,
  height = 16,
  pattern = "228",
}

tile{
  layer = 0,
  x = 32,
  y = 240,
  width = 16,
  height = 16,
  pattern = "228",
}

tile{
  layer = 0,
  x = 48,
  y = 256,
  width = 16,
  height = 16,
  pattern = "228",
}

tile{
  layer = 0,
  x = 64,
  y = 272,
  width = 16,
  height = 16,
  pattern = "228",
}

tile{
  layer = 0,
  x = 0,
  y = 224,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 16,
  y = 240,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 32,
  y = 256,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 48,
  y = 272,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 8,
  y = 240,
  width = 8,
  height = 8,
  pattern = "307",
}

tile{
  layer = 0,
  x = 24,
  y = 256,
  width = 8,
  height = 8,
  pattern = "307",
}

tile{
  layer = 0,
  x = 40,
  y = 272,
  width = 8,
  height = 8,
  pattern = "307",
}

tile{
  layer = 0,
  x = 56,
  y = 280,
  width = 16,
  height = 16,
  pattern = "135",
}

tile{
  layer = 0,
  x = 80,
  y = 288,
  width = 16,
  height = 16,
  pattern = "259",
}

tile{
  layer = 0,
  x = 72,
  y = 288,
  width = 8,
  height = 80,
  pattern = "182",
}

tile{
  layer = 0,
  x = 80,
  y = 304,
  width = 16,
  height = 64,
  pattern = "219",
}

tile{
  layer = 0,
  x = 0,
  y = 192,
  width = 16,
  height = 16,
  pattern = "grass.cliff.diag.2",
}

tile{
  layer = 0,
  x = 16,
  y = 208,
  width = 16,
  height = 16,
  pattern = "grass.cliff.diag.2",
}

tile{
  layer = 0,
  x = 32,
  y = 224,
  width = 16,
  height = 16,
  pattern = "grass.cliff.diag.2",
}

tile{
  layer = 0,
  x = 0,
  y = 176,
  width = 16,
  height = 16,
  pattern = "water.cliff.corner_reverse.diag.1",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 16,
  height = 176,
  pattern = "water.cliff.4",
}

tile{
  layer = 0,
  x = 16,
  y = 192,
  width = 16,
  height = 16,
  pattern = "cliff.diag.2",
}

tile{
  layer = 0,
  x = 32,
  y = 208,
  width = 16,
  height = 16,
  pattern = "cliff.diag.2",
}

tile{
  layer = 0,
  x = 32,
  y = 176,
  width = 16,
  height = 16,
  pattern = "cliff.diag.2",
}

tile{
  layer = 0,
  x = 16,
  y = 176,
  width = 16,
  height = 16,
  pattern = "cliff.middle.diag.2",
}

tile{
  layer = 0,
  x = 32,
  y = 192,
  width = 16,
  height = 16,
  pattern = "cliff.middle.diag.2",
}

tile{
  layer = 0,
  x = 16,
  y = 160,
  width = 16,
  height = 16,
  pattern = "cliff.corner_reverse.diag.2",
}

tile{
  layer = 0,
  x = 32,
  y = 160,
  width = 16,
  height = 16,
  pattern = "cliff.top.border.diag.2",
}

tile{
  layer = 0,
  x = 48,
  y = 168,
  width = 112,
  height = 8,
  pattern = "cliff.top.1",
}

tile{
  layer = 0,
  x = 32,
  y = 0,
  width = 8,
  height = 160,
  pattern = "cliff.top.4",
}

tile{
  layer = 0,
  x = 16,
  y = 0,
  width = 16,
  height = 160,
  pattern = "cliff.4",
}

tile{
  layer = 0,
  x = 40,
  y = 0,
  width = 8,
  height = 160,
  pattern = "grass.cliff.top.border.4",
}

tile{
  layer = 0,
  x = 48,
  y = 160,
  width = 112,
  height = 8,
  pattern = "cliff.top.border.1",
}

tile{
  layer = 0,
  x = 48,
  y = 152,
  width = 112,
  height = 8,
  pattern = "grass.cliff.top.border.1",
}

tile{
  layer = 0,
  x = 48,
  y = 224,
  width = 112,
  height = 16,
  pattern = "grass.cliff.1",
}

tile{
  layer = 0,
  x = 48,
  y = 192,
  width = 112,
  height = 32,
  pattern = "cliff.full.1",
}

tile{
  layer = 0,
  x = 48,
  y = 176,
  width = 112,
  height = 16,
  pattern = "cliff.1",
}

tile{
  layer = 0,
  x = 160,
  y = 224,
  width = 16,
  height = 16,
  pattern = "grass.cliff.diag.1",
}

tile{
  layer = 0,
  x = 176,
  y = 208,
  width = 16,
  height = 16,
  pattern = "grass.cliff.diag.1",
}

tile{
  layer = 0,
  x = 192,
  y = 192,
  width = 16,
  height = 16,
  pattern = "grass.cliff.diag.1",
}

tile{
  layer = 0,
  x = 192,
  y = 176,
  width = 16,
  height = 16,
