properties{
  x = 0,
  y = 0,
  width = 2560,
  height = 2880,
  min_layer = 0,
  max_layer = 2,
  tileset = "dark_world",
  music = "alttp/dark_world",
}

tile{
  layer = 0,
  x = 16,
  y = 0,
  width = 16,
  height = 2832,
  pattern = "127",
}

tile{
  layer = 0,
  x = 32,
  y = 2832,
  width = 16,
  height = 16,
  pattern = "80",
}

tile{
  layer = 0,
  x = 0,
  y = 2832,
  width = 32,
  height = 48,
  pattern = "82",
}

tile{
  layer = 0,
  x = 32,
  y = 2848,
  width = 16,
  height = 16,
  pattern = "86",
}

tile{
  layer = 0,
  x = 48,
  y = 2848,
  width = 2464,
  height = 8,
  pattern = "189",
}

tile{
  layer = 0,
  x = 2512,
  y = 2848,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 2512,
  y = 2832,
  width = 16,
  height = 16,
  pattern = "81",
}

tile{
  layer = 0,
  x = 2528,
  y = 2832,
  width = 32,
  height = 48,
  pattern = "91",
}

tile{
  layer = 0,
  x = 2528,
  y = 0,
  width = 16,
  height = 2832,
  pattern = "128",
}

tile{
  layer = 0,
  x = 0,
  y = 0,
  width = 16,
  height = 2832,
  pattern = "126",
}

tile{
  layer = 0,
  x = 16,
  y = 2864,
  width = 16,
  height = 16,
  pattern = "86",
}

tile{
  layer = 0,
  x = 2528,
  y = 2864,
  width = 16,
  height = 16,
  pattern = "89",
}

tile{
  layer = 0,
  x = 32,
  y = 2856,
  width = 2496,
  height = 24,
  pattern = "190",
}

tile{
  layer = 0,
  x = 2544,
  y = 0,
  width = 16,
  height = 2832,
  pattern = "129",
}

tile{
  layer = 0,
  x = 48,
  y = 16,
  width = 2464,
  height = 8,
  pattern = "260",
}

tile{
  layer = 0,
  x = 48,
  y = 8,
  width = 2464,
  height = 8,
  pattern = "266",
}

tile{
  layer = 0,
  x = 32,
  y = 0,
  width = 16,
  height = 16,
  pattern = "270",
}

tile{
  layer = 0,
  x = 48,
  y = 0,
  width = 2464,
  height = 8,
  pattern = "119",
}

tile{
  layer = 0,
  x = 2512,
  y = 0,
  width = 16,
  height = 16,
  pattern = "269",
}

tile{
  layer = 0,
  x = 1088,
  y = 0,
  width = 8,
  height = 408,
  pattern = "1129",
}

tile{
  layer = 0,
  x = 1464,
  y = 0,
  width = 8,
  height = 408,
  pattern = "1125",
}

tile{
  layer = 0,
  x = 1088,
  y = 408,
  width = 8,
  height = 8,
  pattern = "1128",
}

tile{
  layer = 0,
  x = 1464,
  y = 408,
  width = 8,
  height = 8,
  pattern = "1126",
}

tile{
  layer = 0,
  x = 1096,
  y = 408,
  width = 368,
  height = 8,
  pattern = "1127",
}

tile{
  layer = 0,
  x = 1104,
  y = 416,
  width = 160,
  height = 24,
  pattern = "1137",
}

tile{
  layer = 0,
  x = 1096,
  y = 416,
  width = 8,
  height = 24,
  pattern = "1135",
}

tile{
  layer = 0,
  x = 1456,
  y = 416,
  width = 8,
  height = 24,
  pattern = "1136",
}

tile{
  layer = 0,
  x = 1096,
  y = 0,
  width = 368,
  height = 408,
  pattern = "1130",
}

tile{
  layer = 0,
  x = 1104,
  y = 344,
  width = 8,
  height = 24,
  pattern = "1135",
}

tile{
  layer = 0,
  x = 1448,
  y = 344,
  width = 8,
  height = 24,
  pattern = "1136",
}

tile{
  layer = 0,
  x = 1112,
  y = 344,
  width = 336,
  height = 24,
  pattern = "1137",
}

tile{
  layer = 0,
  x = 1096,
  y = 336,
  width = 8,
  height = 8,
  pattern = "1128",
}

tile{
  layer = 0,
  x = 1456,
  y = 336,
  width = 8,
  height = 8,
  pattern = "1126",
}

tile{
  layer = 0,
  x = 1104,
  y = 336,
  width = 352,
  height = 8,
  pattern = "1127",
}

tile{
  layer = 0,
  x = 1096,
  y = 0,
  width = 8,
  height = 336,
  pattern = "1129",
}

tile{
  layer = 0,
  x = 1440,
  y = 304,
  width = 8,
  height = 24,
  pattern = "1136",
}

tile{
  layer = 0,
  x = 1432,
  y = 248,
  width = 8,
  height = 24,
  pattern = "1136",
}

tile{
  layer = 0,
  x = 1424,
  y = 192,
  width = 8,
  height = 24,
  pattern = "1136",
}

tile{
  layer = 0,
  x = 1416,
  y = 136,
  width = 8,
  height = 24,
  pattern = "1136",
}

tile{
  layer = 0,
  x = 1408,
  y = 80,
  width = 8,
  height = 24,
  pattern = "1136",
}

tile{
  layer = 0,
  x = 1400,
  y = 24,
  width = 8,
  height = 24,
  pattern = "1136",
}

tile{
  layer = 0,
  x = 1152,
  y = 24,
  width = 8,
  height = 24,
  pattern = "1135",
}

tile{
  layer = 0,
  x = 1144,
  y = 80,
  width = 8,
  height = 24,
  pattern = "1135",
}

tile{
  layer = 0,
  x = 1136,
  y = 136,
  width = 8,
  height = 24,
  pattern = "1135",
}

tile{
  layer = 0,
  x = 1128,
  y = 192,
  width = 8,
  height = 24,
  pattern = "1135",
}

tile{
  layer = 0,
  x = 1120,
  y = 248,
  width = 8,
  height = 24,
  pattern = "1135",
}

tile{
  layer = 0,
  x = 1112,
  y = 304,
  width = 8,
  height = 24,
  pattern = "1135",
}

tile{
  layer = 0,
  x = 1104,
  y = 296,
  width = 8,
  height = 8,
  pattern = "1128",
}

tile{
  layer = 0,
  x = 1112,
  y = 240,
  width = 8,
  height = 8,
  pattern = "1128",
}

tile{
  layer = 0,
  x = 1120,
  y = 184,
  width = 8,
  height = 8,
  pattern = "1128",
}

tile{
  layer = 0,
  x = 1128,
  y = 128,
  width = 8,
  height = 8,
  pattern = "1128",
}

tile{
  layer = 0,
  x = 1136,
  y = 72,
  width = 8,
  height = 8,
  pattern = "1128",
}

tile{
  layer = 0,
  x = 1144,
  y = 16,
  width = 8,
  height = 8,
  pattern = "1128",
}

tile{
  layer = 0,
  x = 1408,
  y = 16,
  width = 8,
  height = 8,
  pattern = "1126",
}

tile{
  layer = 0,
  x = 1416,
  y = 72,
  width = 8,
  height = 8,
  pattern = "1126",
}

tile{
  layer = 0,
  x = 1424,
  y = 128,
  width = 8,
  height = 8,
  pattern = "1126",
}

tile{
  layer = 0,
  x = 1432,
  y = 184,
  width = 8,
  height = 8,
  pattern = "1126",
}

