properties{
  x = 0,
  y = 0,
  width = 1600,
  height = 1680,
  min_layer = -1,
  max_layer = 2,
  tileset = "Absolute Dungeon 01",
}

tile{
  layer = -1,
  x = 688,
  y = 528,
  width = 16,
  height = 96,
  pattern = "floor.12-2",
}

tile{
  layer = -1,
  x = 688,
  y = 624,
  width = 16,
  height = 16,
  pattern = "door.1",
}

tile{
  layer = -1,
  x = 704,
  y = 624,
  width = 8,
  height = 16,
  pattern = "door.1.support.2-1",
}

tile{
  layer = -1,
  x = 680,
  y = 624,
  width = 8,
  height = 16,
  pattern = "door.1.support.1-1",
}

tile{
  layer = -1,
  x = 688,
  y = 512,
  width = 16,
  height = 16,
  pattern = "door.2",
}

tile{
  layer = -1,
  x = 680,
  y = 512,
  width = 8,
  height = 16,
  pattern = "door.2.support.1-1",
}

tile{
  layer = -1,
  x = 704,
  y = 512,
  width = 8,
  height = 16,
  pattern = "door.2.support.2-1",
}

tile{
  layer = -1,
  x = 704,
  y = 528,
  width = 24,
  height = 96,
  pattern = "wall_low.4-1",
}

tile{
  layer = -1,
  x = 664,
  y = 528,
  width = 24,
  height = 96,
  pattern = "wall_low.3-1",
}

tile{
  layer = -1,
  x = 784,
  y = 528,
  width = 16,
  height = 96,
  pattern = "floor.12-2",
}

tile{
  layer = -1,
  x = 784,
  y = 624,
  width = 16,
  height = 16,
  pattern = "door.1",
}

tile{
  layer = -1,
  x = 800,
  y = 624,
  width = 8,
  height = 16,
  pattern = "door.1.support.2-1",
}

tile{
  layer = -1,
  x = 776,
  y = 624,
  width = 8,
  height = 16,
  pattern = "door.1.support.1-1",
}

tile{
  layer = -1,
  x = 784,
  y = 512,
  width = 16,
  height = 16,
  pattern = "door.2",
}

tile{
  layer = -1,
  x = 776,
  y = 512,
  width = 8,
  height = 16,
  pattern = "door.2.support.1-1",
}

tile{
  layer = -1,
  x = 800,
  y = 512,
  width = 8,
  height = 16,
  pattern = "door.2.support.2-1",
}

tile{
  layer = -1,
  x = 800,
  y = 528,
  width = 24,
  height = 96,
  pattern = "wall_low.4-1",
}

tile{
  layer = -1,
  x = 760,
  y = 528,
  width = 24,
  height = 96,
  pattern = "wall_low.3-1",
}

tile{
  layer = -1,
  x = 880,
  y = 528,
  width = 16,
  height = 96,
  pattern = "floor.12-2",
}

tile{
  layer = -1,
  x = 880,
  y = 624,
  width = 16,
  height = 16,
  pattern = "door.1",
}

tile{
  layer = -1,
  x = 896,
  y = 624,
  width = 8,
  height = 16,
  pattern = "door.1.support.2-1",
}

tile{
  layer = -1,
  x = 872,
  y = 624,
  width = 8,
  height = 16,
  pattern = "door.1.support.1-1",
}

tile{
  layer = -1,
  x = 880,
  y = 512,
  width = 16,
  height = 16,
  pattern = "door.2",
}

tile{
  layer = -1,
  x = 872,
  y = 512,
  width = 8,
  height = 16,
  pattern = "door.2.support.1-1",
}

tile{
  layer = -1,
  x = 896,
  y = 512,
  width = 8,
  height = 16,
  pattern = "door.2.support.2-1",
}

tile{
  layer = -1,
  x = 896,
  y = 528,
  width = 24,
  height = 96,
  pattern = "wall_low.4-1",
}

tile{
  layer = -1,
  x = 856,
  y = 528,
  width = 24,
  height = 96,
  pattern = "wall_low.3-1",
}

tile{
  layer = -1,
  x = 648,
  y = 696,
  width = 96,
  height = 24,
  pattern = "wall_low.2-1",
}

tile{
  layer = -1,
  x = 648,
  y = 680,
  width = 96,
  height = 16,
  pattern = "floor.12-2",
}

tile{
  layer = -1,
  x = 744,
  y = 680,
  width = 16,
  height = 16,
  pattern = "door.3",
}

tile{
  layer = -1,
  x = 632,
  y = 680,
  width = 16,
  height = 16,
  pattern = "door.4",
}

tile{
  layer = -1,
  x = 632,
  y = 672,
  width = 16,
  height = 8,
  pattern = "door.4.support.1-1",
}

tile{
  layer = -1,
  x = 632,
  y = 696,
  width = 16,
  height = 8,
  pattern = "door.4.support.2-1",
}

tile{
  layer = -1,
  x = 744,
  y = 672,
  width = 16,
  height = 8,
  pattern = "door.3.support.1-1",
}

tile{
  layer = -1,
  x = 744,
  y = 696,
  width = 16,
  height = 8,
  pattern = "door.3.support.2-1",
}

tile{
  layer = -1,
  x = 648,
  y = 656,
  width = 96,
  height = 24,
  pattern = "wall_low.1-1",
}

tile{
  layer = -1,
  x = 776,
  y = 696,
  width = 96,
  height = 24,
  pattern = "wall_low.2-1",
}

tile{
  layer = -1,
  x = 776,
  y = 680,
  width = 96,
  height = 16,
  pattern = "floor.12-2",
}

tile{
  layer = -1,
  x = 872,
  y = 680,
  width = 16,
  height = 16,
  pattern = "door.3",
}

tile{
  layer = -1,
  x = 760,
  y = 680,
  width = 16,
  height = 16,
  pattern = "door.4",
}

tile{
  layer = -1,
  x = 760,
  y = 672,
  width = 16,
  height = 8,
  pattern = "door.4.support.1-1",
}

tile{
  layer = -1,
  x = 760,
  y = 696,
  width = 16,
  height = 8,
  pattern = "door.4.support.2-1",
}

tile{
  layer = -1,
  x = 872,
  y = 672,
  width = 16,
  height = 8,
  pattern = "door.3.support.1-1",
}

tile{
  layer = -1,
  x = 872,
  y = 696,
  width = 16,
  height = 8,
  pattern = "door.3.support.2-1",
}

tile{
  layer = -1,
  x = 776,
  y = 656,
  width = 96,
  height = 24,
  pattern = "wall_low.1-1",
}

tile{
  layer = -1,
  x = 904,
  y = 696,
  width = 96,
  height = 24,
  pattern = "wall_low.2-1",
}

tile{
  layer = -1,
  x = 904,
  y = 680,
  width = 96,
  height = 16,
  pattern = "floor.12-2",
}

tile{
  layer = -1,
  x = 1000,
  y = 680,
  width = 16,
  height = 16,
  pattern = "door.3",
}

tile{
  layer = -1,
  x = 888,
  y = 680,
  width = 16,
  height = 16,
  pattern = "door.4",
}

tile{
  layer = -1,
  x = 888,
  y = 672,
  width = 16,
  height = 8,
  pattern = "door.4.support.1-1",
}

tile{
  layer = -1,
  x = 888,
  y = 696,
  width = 16,
  height = 8,
  pattern = "door.4.support.2-1",
}

tile{
  layer = -1,
  x = 1000,
  y = 672,
  width = 16,
  height = 8,
  pattern = "door.3.support.1-1",
}

tile{
  layer = -1,
  x = 1000,
  y = 696,
  width = 16,
  height = 8,
